date,month,vendor,pickup_time,dropoff_time,duration,passengers,distance,start_long,start_lat,end_long,end_lat,payment_type,fare,surcharge,tip,tolls,total
2009-01-01,2009-01,CMT,2009-01-01D00:02:13.000000000,2009-01-01D00:05:57.000000000,0D00:03:44.000000000,1,0.5,-73.97457,40.74221,-73.981,40.74439,CASH,4.6,0,0,0,4.6
2009-01-01,2009-01,CMT,2009-01-01D00:02:13.000000000,2009-01-01D00:25:36.000000000,0D00:23:23.000000000,1,5.8,-73.99209,40.7249,-73.97094,40.79327,CASH,17.8,0,0,0,17.8
2009-01-01,2009-01,CMT,2009-01-01D00:02:14.000000000,2009-01-01D00:07:46.000000000,0D00:05:32.000000000,1,0.7,-73.96395,40.75885,-73.97591,40.76157,CASH,5.4,0,0,0,5.4
2009-01-01,2009-01,CMT,2009-01-01D00:02:14.000000000,2009-01-01D00:06:24.000000000,0D00:04:10.000000000,2,0.7,-73.99978,40.73837,-73.99848,40.72987,CASH,5,0,0,0,5
2009-01-01,2009-01,CMT,2009-01-01D00:02:14.000000000,2009-01-01D00:09:26.000000000,0D00:07:12.000000000,1,1.5,-74.00163,40.73079,-73.99164,40.74887,CASH,6.6,0,0,0,6.6
2009-01-01,2009-01,CMT,2009-01-01D00:02:14.000000000,2009-01-01D00:07:11.000000000,0D00:04:57.000000000,1,0.5,-73.98182,40.75837,-73.97496,40.75834,CASH,5,0,0,0,5
2009-01-01,2009-01,DDS,2009-01-01D00:02:15.000000000,2009-01-01D00:26:27.000000000,0D00:24:12.000000000,4,5.1,-74.00366,40.72928,-73.95361,40.78025,CREDIT,16.1,0.5,2,0,18.6
2009-01-01,2009-01,CMT,2009-01-01D00:02:16.000000000,2009-01-01D00:16:47.000000000,0D00:14:31.000000000,1,4.1,-73.95384,40.77886,-73.91139,40.81525,CASH,13.4,0,0,0,13.4
2009-01-01,2009-01,DDS,2009-01-01D00:02:20.000000000,2009-01-01D00:20:58.000000000,0D00:18:38.000000000,1,8.1,-74.00068,40.72839,-73.93961,40.79836,CASH,20.9,0.5,0,0,21.4
2009-01-01,2009-01,CMT,2009-01-01D00:02:21.000000000,2009-01-01D00:16:24.000000000,0D00:14:03.000000000,3,2.5,-74.00227,40.73471,-73.97254,40.75372,CASH,10.2,0,0,0,10.2
2009-01-01,2009-01,CMT,2009-01-01D00:02:22.000000000,2009-01-01D00:08:25.000000000,0D00:06:03.000000000,3,1.3,-73.97294,40.76459,-73.98353,40.75126,CASH,6.2,0,0,0,6.2
2009-01-01,2009-01,DDS,2009-01-01D00:02:24.000000000,2009-01-01D00:08:40.000000000,0D00:06:16.000000000,1,1,-73.94385,40.80922,-73.94385,40.80922,CASH,5.3,0.5,0,0,5.8
2009-01-01,2009-01,CMT,2009-01-01D00:02:24.000000000,2009-01-01D00:15:57.000000000,0D00:13:33.000000000,2,2.4,-73.98074,40.76512,-73.97544,40.75225,CASH,10.6,0,0,0,10.6
2009-01-01,2009-01,CMT,2009-01-01D00:02:26.000000000,2009-01-01D00:06:00.000000000,0D00:03:34.000000000,2,0.8,-73.97627,40.78074,-73.97859,40.78813,CASH,4.6,0,0,0,4.6
2009-01-01,2009-01,CMT,2009-01-01D00:02:28.000000000,2009-01-01D00:05:14.000000000,0D00:02:46.000000000,1,0.6,-73.97368,40.69338,-73.97857,40.68927,CASH,4.2,0,0,0,4.2
2009-01-01,2009-01,CMT,2009-01-01D00:02:28.000000000,2009-01-01D00:04:33.000000000,0D00:02:05.000000000,1,0.3,-73.99282,40.73043,-73.99199,40.7261,CASH,3.8,0,0,0,3.8
2009-01-01,2009-01,CMT,2009-01-01D00:02:30.000000000,2009-01-01D00:22:02.000000000,0D00:19:32.000000000,1,11.1,-73.95351,40.79089,-73.86155,40.73767,CASH,25.8,0,0,4.15,29.95
2009-01-01,2009-01,CMT,2009-01-01D00:02:30.000000000,2009-01-01D00:12:19.000000000,0D00:09:49.000000000,2,1.6,-74.00118,40.73097,-73.97701,40.72336,CREDIT,7.8,0,1,0,8.8
2009-01-01,2009-01,CMT,2009-01-01D00:02:31.000000000,2009-01-01D00:14:45.000000000,0D00:12:14.000000000,1,2.3,0,0,0,0,CASH,9.4,0,0,0,9.4
2009-01-01,2009-01,CMT,2009-01-01D00:02:32.000000000,2009-01-01D00:21:27.000000000,0D00:18:55.000000000,1,4.8,-73.98831,40.73122,-73.98274,40.78338,CASH,15,0,0,0,15
2009-01-01,2009-01,CMT,2009-01-01D00:02:32.000000000,2009-01-01D00:06:57.000000000,0D00:04:25.000000000,1,0.7,0,0,0,0,CASH,5,0,0,0,5
2009-01-01,2009-01,CMT,2009-01-01D00:02:34.000000000,2009-01-01D00:17:31.000000000,0D00:14:57.000000000,2,4.6,-74.00198,40.75083,-73.95066,40.7792,CASH,13.4,0,0,0,13.4
2009-01-01,2009-01,CMT,2009-01-01D00:02:35.000000000,2009-01-01D00:08:04.000000000,0D00:05:29.000000000,1,2.2,-73.97664,40.75182,-73.95493,40.77763,CASH,7.4,0,0,0,7.4
2009-01-01,2009-01,CMT,2009-01-01D00:02:36.000000000,2009-01-01D00:04:17.000000000,0D00:01:41.000000000,2,0.5,-73.99154,40.75044,-73.99574,40.74297,CASH,3.8,0,0,0,3.8
2009-01-01,2009-01,CMT,2009-01-01D00:02:36.000000000,2009-01-01D00:03:24.000000000,0D00:00:48.000000000,2,0,-73.95633,40.717,-73.95547,40.71601,CASH,3,0,0,0,3
2009-01-01,2009-01,CMT,2009-01-01D00:02:36.000000000,2009-01-01D00:07:30.000000000,0D00:04:54.000000000,1,1,-73.95986,40.69261,-73.97257,40.69156,CASH,5.8,0,0,0,5.8
2009-01-01,2009-01,CMT,2009-01-01D00:02:37.000000000,2009-01-01D00:23:32.000000000,0D00:20:55.000000000,2,9.8,-73.86264,40.76911,-73.99233,40.74523,CASH,24.2,0,0,4.15,28.35
2009-01-01,2009-01,CMT,2009-01-01D00:02:38.000000000,2009-01-01D00:08:39.000000000,0D00:06:01.000000000,1,1,-73.96936,40.76849,-73.95827,40.77297,CASH,6.2,0,0,0,6.2
2009-01-01,2009-01,CMT,2009-01-01D00:02:38.000000000,2009-01-01D00:08:59.000000000,0D00:06:21.000000000,1,2.2,-73.98991,40.73437,-74.00983,40.71029,CASH,7.4,0,0,0,7.4
2009-01-01,2009-01,CMT,2009-01-01D00:02:39.000000000,2009-01-01D00:10:46.000000000,0D00:08:07.000000000,1,1,-73.9827,40.73941,-73.98683,40.74839,CREDIT,6.6,0,0.99,0,7.59
2009-01-01,2009-01,CMT,2009-01-01D00:02:39.000000000,2009-01-01D00:15:48.000000000,0D00:13:09.000000000,2,2.9,-73.97065,40.78341,-73.96891,40.75447,CASH,11,0,0,0,11
2009-01-01,2009-01,CMT,2009-01-01D00:02:40.000000000,2009-01-01D00:11:24.000000000,0D00:08:44.000000000,2,1.8,-73.97804,40.76637,-73.98179,40.74684,CASH,7.8,0,0,0,7.8
2009-01-01,2009-01,CMT,2009-01-01D00:02:41.000000000,2009-01-01D00:25:31.000000000,0D00:22:50.000000000,1,3.3,-73.9993,40.73398,-73.99594,40.73277,CASH,13.8,0,0,0,13.8
2009-01-01,2009-01,CMT,2009-01-01D00:02:41.000000000,2009-01-01D00:08:19.000000000,0D00:05:38.000000000,1,1.1,-74.03668,40.7357,-74.03668,40.7357,CASH,6.2,0,0,0,6.2
2009-01-01,2009-01,CMT,2009-01-01D00:02:41.000000000,2009-01-01D00:05:35.000000000,0D00:02:54.000000000,2,0.7,-73.97585,40.78154,-73.98292,40.77426,CASH,4.6,0,0,0,4.6
2009-01-01,2009-01,CMT,2009-01-01D00:02:42.000000000,2009-01-01D00:06:21.000000000,0D00:03:39.000000000,2,1,-73.98201,40.77222,-73.97872,40.78519,CASH,5.4,0,0,0,5.4
2009-01-01,2009-01,CMT,2009-01-01D00:02:43.000000000,2009-01-01D00:42:59.000000000,0D00:40:16.000000000,2,14.2,-73.89659,40.70591,-73.95312,40.82307,CASH,37,0,0,0,37
2009-01-01,2009-01,CMT,2009-01-01D00:02:43.000000000,2009-01-01D00:14:53.000000000,0D00:12:10.000000000,1,2.4,-73.97693,40.74754,-74.00333,40.73179,CASH,9.4,0,0,0,9.4
2009-01-01,2009-01,CMT,2009-01-01D00:02:44.000000000,2009-01-01D00:26:35.000000000,0D00:23:51.000000000,1,6.2,-73.98518,40.76362,-74.03984,40.72966,CASH,19.4,0,0,0,19.4
2009-01-01,2009-01,CMT,2009-01-01D00:02:44.000000000,2009-01-01D00:35:49.000000000,0D00:33:05.000000000,1,13.4,-73.99344,40.74208,-73.8873,40.87562,CASH,33,0,0,0,33
2009-01-01,2009-01,CMT,2009-01-01D00:02:44.000000000,2009-01-01D00:19:41.000000000,0D00:16:57.000000000,1,7.8,-73.98261,40.67741,-73.97983,40.75229,CASH,31,0,0,0,31
2009-01-01,2009-01,CMT,2009-01-01D00:02:45.000000000,2009-01-01D00:48:05.000000000,0D00:45:20.000000000,1,22,-73.78852,40.64728,-73.93909,40.71746,CASH,53,0,0,0,53
2009-01-01,2009-01,CMT,2009-01-01D00:02:48.000000000,2009-01-01D00:17:25.000000000,0D00:14:37.000000000,2,4.2,-73.95826,40.71349,-73.93761,40.75523,CASH,13.8,0,0,0,13.8
2009-01-01,2009-01,CMT,2009-01-01D00:02:50.000000000,2009-01-01D00:11:18.000000000,0D00:08:28.000000000,1,2.5,-73.98958,40.72953,-74.01275,40.7027,CASH,9,0,0,0,9
2009-01-01,2009-01,CMT,2009-01-01D00:02:50.000000000,2009-01-01D00:13:58.000000000,0D00:11:08.000000000,1,2.6,-73.98127,40.77862,-73.95216,40.76654,CREDIT,10.2,0,1.53,0,11.73
2009-01-01,2009-01,CMT,2009-01-01D00:02:51.000000000,2009-01-01D00:09:28.000000000,0D00:06:37.000000000,4,0.7,-73.9793,40.76231,-73.97463,40.75622,CASH,5.8,0,0,0,5.8
2009-01-01,2009-01,CMT,2009-01-01D00:02:52.000000000,2009-01-01D00:07:07.000000000,0D00:04:15.000000000,4,0.7,-73.99101,40.73487,-73.98781,40.72857,CASH,5.5,0,0,0,5.5
2009-01-01,2009-01,CMT,2009-01-01D00:02:52.000000000,2009-01-01D00:04:19.000000000,0D00:01:27.000000000,1,0,-73.99776,40.7242,-73.99787,40.72416,CASH,3.8,0,0,0,3.8
2009-01-01,2009-01,CMT,2009-01-01D00:02:53.000000000,2009-01-01D00:10:19.000000000,0D00:07:26.000000000,1,2.2,-73.97486,40.74809,-73.95844,40.77311,CASH,8.2,0,0,0,8.2
2009-01-01,2009-01,CMT,2009-01-01D00:02:53.000000000,2009-01-01D00:17:00.000000000,0D00:14:07.000000000,3,2.9,-73.99112,40.73509,-73.98991,40.76724,CASH,10.6,0,0,0,10.6
2009-01-01,2009-01,CMT,2009-01-01D00:02:54.000000000,2009-01-01D00:05:39.000000000,0D00:02:45.000000000,2,0.5,-73.96028,40.80651,-73.96704,40.80401,CASH,4.2,0,0,0,4.2
2009-01-01,2009-01,CMT,2009-01-01D00:02:54.000000000,2009-01-01D00:23:27.000000000,0D00:20:33.000000000,1,6,-73.98352,40.72637,-73.9109,40.77009,CASH,17.4,0,0,0,17.4
2009-01-01,2009-01,DDS,2009-01-01D00:02:54.000000000,2009-01-01D00:12:09.000000000,0D00:09:15.000000000,4,2.9,-73.98718,40.72946,-73.95565,40.71414,CASH,9.3,0.5,0,0,9.8
2009-01-01,2009-01,CMT,2009-01-01D00:02:55.000000000,2009-01-01D00:05:09.000000000,0D00:02:14.000000000,4,1.2,-73.94081,40.75575,-73.9525,40.75603,No Charge,5.4,0,0,0,5.4
2009-01-01,2009-01,CMT,2009-01-01D00:02:56.000000000,2009-01-01D00:13:19.000000000,0D00:10:23.000000000,1,4.7,-73.96513,40.76654,-73.98887,40.72286,CASH,13.4,0,0,0,13.4
2009-01-01,2009-01,CMT,2009-01-01D00:02:56.000000000,2009-01-01D00:34:15.000000000,0D00:31:19.000000000,3,14.9,-73.97883,40.76553,-74.17265,40.70903,CREDIT,67.8,0,11.67,10,89.47
2009-01-01,2009-01,CMT,2009-01-01D00:02:57.000000000,2009-01-01D00:11:09.000000000,0D00:08:12.000000000,2,2.1,-73.95256,40.76869,-73.97078,40.74835,CASH,8.2,0,0,0,8.2
2009-01-01,2009-01,CMT,2009-01-01D00:02:58.000000000,2009-01-01D00:11:30.000000000,0D00:08:32.000000000,1,2.5,-73.99787,40.73608,-73.96914,40.75109,CASH,8.6,0,0,0,8.6
2009-01-01,2009-01,CMT,2009-01-01D00:02:59.000000000,2009-01-01D00:11:15.000000000,0D00:08:16.000000000,1,1.5,-74.00101,40.73682,-73.99971,40.75403,CASH,7.4,0,0,0,7.4
2009-01-01,2009-01,CMT,2009-01-01D00:02:59.000000000,2009-01-01D00:16:50.000000000,0D00:13:51.000000000,1,0.6,-73.95088,40.77589,-73.94563,40.7837,CASH,9,0,0,0,9
2009-01-01,2009-01,CMT,2009-01-01D00:03:00.000000000,2009-01-01D00:23:10.000000000,0D00:20:10.000000000,1,7.7,-73.97322,40.74437,-73.98014,40.67387,CASH,21,0,0,0,21
2009-01-01,2009-01,CMT,2009-01-01D00:03:00.000000000,2009-01-01D00:18:16.000000000,0D00:15:16.000000000,1,3.4,-73.9834,40.75597,-74.00337,40.73192,CASH,11.4,0,0,0,11.4
2009-01-01,2009-01,CMT,2009-01-01D00:03:00.000000000,2009-01-01D00:48:52.000000000,0D00:45:52.000000000,1,2.9,-73.9906,40.76091,-73.96856,40.76427,CASH,23,0,0,0,23
2009-01-01,2009-01,CMT,2009-01-01D00:03:00.000000000,2009-01-01D00:10:14.000000000,0D00:07:14.000000000,2,1.3,-73.98168,40.72876,-74.00105,40.72936,CASH,6.6,0,0,0,6.6
2009-01-01,2009-01,CMT,2009-01-01D00:03:03.000000000,2009-01-01D00:09:48.000000000,0D00:06:45.000000000,1,1.6,-73.98762,40.72174,-73.9796,40.73909,CASH,6.6,0,0,0,6.6
2009-01-01,2009-01,CMT,2009-01-01D00:03:03.000000000,2009-01-01D00:09:25.000000000,0D00:06:22.000000000,1,2.1,-73.99501,40.76012,-73.97582,40.78666,CASH,7.4,0,0,0,7.4
2009-01-01,2009-01,CMT,2009-01-01D00:03:03.000000000,2009-01-01D00:06:48.000000000,0D00:03:45.000000000,1,1,-73.84426,40.72134,-73.85078,40.7353,CASH,5.4,0,0,0,5.4
2009-01-01,2009-01,CMT,2009-01-01D00:03:04.000000000,2009-01-01D00:18:37.000000000,0D00:15:33.000000000,1,1.7,-73.99956,40.73426,-73.98088,40.7507,CASH,9.8,0,0,0,9.8
2009-01-01,2009-01,CMT,2009-01-01D00:03:04.000000000,2009-01-01D00:08:41.000000000,0D00:05:37.000000000,1,1,-73.99438,40.71934,-73.99235,40.73003,CASH,5.8,0,0,0,5.8
2009-01-01,2009-01,CMT,2009-01-01D00:03:04.000000000,2009-01-01D00:08:12.000000000,0D00:05:08.000000000,1,0.7,-74.00253,40.73418,-73.99915,40.7415,CASH,5.4,0,0,0,5.4
2009-01-01,2009-01,CMT,2009-01-01D00:03:04.000000000,2009-01-01D00:16:52.000000000,0D00:13:48.000000000,4,2.6,-74.00767,40.74297,-73.9801,40.74837,CASH,10.6,0,0,0,10.6
2009-01-01,2009-01,CMT,2009-01-01D00:03:05.000000000,2009-01-01D00:07:33.000000000,0D00:04:28.000000000,4,1,-73.99899,40.71371,-74.01488,40.71809,CASH,5.4,0,0,0,5.4
2009-01-01,2009-01,CMT,2009-01-01D00:03:06.000000000,2009-01-01D00:10:00.000000000,0D00:06:54.000000000,1,1.4,-73.9773,40.78979,-73.96766,40.79471,CASH,6.6,0,0,0,6.6
2009-01-01,2009-01,CMT,2009-01-01D00:03:06.000000000,2009-01-01D00:20:10.000000000,0D00:17:04.000000000,2,5.1,-74.01369,40.70708,-73.96348,40.71766,CREDIT,15.4,0,0,20,35.4
2009-01-01,2009-01,CMT,2009-01-01D00:03:06.000000000,2009-01-01D00:15:07.000000000,0D00:12:01.000000000,1,3,-73.9845,40.74883,-73.95621,40.77588,CASH,10.6,0,0,0,10.6
2009-01-01,2009-01,DDS,2009-01-01D00:03:07.000000000,2009-01-01D00:20:37.000000000,0D00:17:30.000000000,1,4.8,-73.99843,40.72632,-73.98791,40.77946,CASH,14.5,0.5,0,0,15
2009-01-01,2009-01,DDS,2009-01-01D00:03:08.000000000,2009-01-01D00:11:42.000000000,0D00:08:34.000000000,2,1.3,-73.98614,40.72254,-74.00127,40.73348,CASH,6.5,0.5,0,0,7
2009-01-01,2009-01,CMT,2009-01-01D00:03:09.000000000,2009-01-01D00:10:17.000000000,0D00:07:08.000000000,2,2.1,-73.98063,40.73886,-73.96088,40.76096,CASH,7.8,0,0,0,7.8
2009-01-01,2009-01,CMT,2009-01-01D00:03:11.000000000,2009-01-01D00:08:48.000000000,0D00:05:37.000000000,3,0.9,0,0,0,0,CASH,5.8,0,0,0,5.8
2009-01-01,2009-01,CMT,2009-01-01D00:03:11.000000000,2009-01-01D00:13:39.000000000,0D00:10:28.000000000,1,2.3,-73.99198,40.75018,-73.98358,40.72652,CASH,9,0,0,0,9
2009-01-01,2009-01,CMT,2009-01-01D00:03:12.000000000,2009-01-01D00:07:12.000000000,0D00:04:00.000000000,1,1.3,-74.00257,40.73374,-74.00251,40.7449,CASH,5.4,0,0,0,5.4
2009-01-01,2009-01,CMT,2009-01-01D00:03:12.000000000,2009-01-01D00:05:45.000000000,0D00:02:33.000000000,1,0.4,-73.95875,40.77324,-73.96531,40.77455,CASH,4.2,0,0,0,4.2
2009-01-01,2009-01,CMT,2009-01-01D00:03:12.000000000,2009-01-01D00:17:43.000000000,0D00:14:31.000000000,2,4.6,-73.99087,40.76094,-74.00896,40.71322,CASH,14.2,0,0,0,14.2
2009-01-01,2009-01,CMT,2009-01-01D00:03:12.000000000,2009-01-01D00:07:56.000000000,0D00:04:44.000000000,1,0.8,-73.94587,40.82765,-73.94082,40.81945,CASH,5.4,0,0,0,5.4
2009-01-01,2009-01,DDS,2009-01-01D00:03:12.000000000,2009-01-01D00:25:24.000000000,0D00:22:12.000000000,1,13.1,-73.97846,40.76138,-73.77628,40.72073,CASH,30.1,0.5,0,0,30.6
2009-01-01,2009-01,CMT,2009-01-01D00:03:13.000000000,2009-01-01D00:36:01.000000000,0D00:32:48.000000000,2,5.8,-73.98765,40.72132,-73.97895,40.77495,CASH,20.6,0,0,0,20.6
2009-01-01,2009-01,CMT,2009-01-01D00:03:13.000000000,2009-01-01D00:06:19.000000000,0D00:03:06.000000000,1,0.9,-73.97079,40.79368,-73.96059,40.79978,CASH,5,0,0,0,5
2009-01-01,2009-01,CMT,2009-01-01D00:03:13.000000000,2009-01-01D00:05:20.000000000,0D00:02:07.000000000,1,0.3,-73.98216,40.77821,-73.98422,40.77451,CASH,4.2,0,0,0,4.2
2009-01-01,2009-01,CMT,2009-01-01D00:03:14.000000000,2009-01-01D00:19:15.000000000,0D00:16:01.000000000,1,2.4,-73.98433,40.72489,-73.9918,40.74879,CASH,10.6,0,0,0,10.6
2009-01-01,2009-01,CMT,2009-01-01D00:03:14.000000000,2009-01-01D00:15:28.000000000,0D00:12:14.000000000,3,3.6,-73.98162,40.69037,-73.93537,40.70531,CASH,11.8,0,0,0,11.8
2009-01-01,2009-01,DDS,2009-01-01D00:03:15.000000000,2009-01-01D00:25:30.000000000,0D00:22:15.000000000,1,5.6,-73.97015,40.75585,-73.95366,40.80145,CASH,16.1,0.5,0,0,16.6
2009-01-01,2009-01,CMT,2009-01-01D00:03:15.000000000,2009-01-01D00:07:33.000000000,0D00:04:18.000000000,1,1,-73.97571,40.78157,-73.96766,40.78881,CASH,5.4,0,0,0,5.4
2009-01-01,2009-01,CMT,2009-01-01D00:03:17.000000000,2009-01-01D00:14:50.000000000,0D00:11:33.000000000,1,2.2,-73.97136,40.75867,-73.9905,40.74052,CREDIT,9.8,0,1.47,0,11.27
2009-01-01,2009-01,CMT,2009-01-01D00:03:19.000000000,2009-01-01D00:13:38.000000000,0D00:10:19.000000000,2,1.7,-73.99642,40.72202,-74.00099,40.74204,CASH,7.8,0,0,0,7.8
2009-01-01,2009-01,CMT,2009-01-01D00:03:20.000000000,2009-01-01D00:11:25.000000000,0D00:08:05.000000000,2,2.5,-73.98437,40.73704,-73.96275,40.76839,CASH,8.6,0,0,0,8.6
2009-01-01,2009-01,CMT,2009-01-01D00:03:21.000000000,2009-01-01D00:10:24.000000000,0D00:07:03.000000000,1,3,-73.94844,40.77438,-73.97777,40.74569,CASH,9.4,0,0,0,9.4
2009-01-01,2009-01,CMT,2009-01-01D00:03:22.000000000,2009-01-01D00:10:46.000000000,0D00:07:24.000000000,2,1.4,-73.98916,40.74266,-73.99494,40.74768,CASH,7,0,0,0,7
2009-01-01,2009-01,CMT,2009-01-01D00:03:22.000000000,2009-01-01D00:14:02.000000000,0D00:10:40.000000000,1,3.6,-73.95781,40.76888,-73.92263,40.76548,CASH,11.4,0,0,0,11.4
2009-01-01,2009-01,CMT,2009-01-01D00:03:23.000000000,2009-01-01D00:11:07.000000000,0D00:07:44.000000000,1,1.9,-73.95317,40.77886,-73.98117,40.78468,CASH,8.2,0,0,0,8.2
2009-01-01,2009-01,CMT,2009-01-01D00:03:23.000000000,2009-01-01D00:16:50.000000000,0D00:13:27.000000000,1,4.3,-73.99264,40.74201,-73.97648,40.7824,CASH,13.4,0,0,0,13.4
2009-01-01,2009-01,CMT,2009-01-01D00:03:23.000000000,2009-01-01D00:17:00.000000000,0D00:13:37.000000000,3,4.1,-73.99405,40.74351,-73.94996,40.77205,CASH,13,0,0,0,13
2009-01-01,2009-01,CMT,2009-01-01D00:03:24.000000000,2009-01-01D00:06:43.000000000,0D00:03:19.000000000,1,0.7,-73.98836,40.71875,-73.99215,40.72516,CASH,5,0,0,0,5
2009-01-01,2009-01,CMT,2009-01-01D00:03:26.000000000,2009-01-01D00:32:22.000000000,0D00:28:56.000000000,2,15.5,-73.99954,40.73114,-73.96719,40.5804,CASH,36.2,0,0,0,36.2
2009-01-01,2009-01,CMT,2009-01-01D00:03:26.000000000,2009-01-01D00:16:00.000000000,0D00:12:34.000000000,1,8.7,-73.9722,40.76225,-73.92864,40.85655,CASH,21,0,0,0,21
2009-01-01,2009-01,DDS,2009-01-01D00:03:27.000000000,2009-01-01D00:18:00.000000000,0D00:14:33.000000000,1,3,-73.95927,40.67708,-73.95792,40.71762,CASH,10.5,0.5,0,0,11
2009-01-01,2009-01,CMT,2009-01-01D00:03:27.000000000,2009-01-01D00:17:24.000000000,0D00:13:57.000000000,1,5.6,-73.97747,40.78448,-73.97804,40.72688,CASH,15.4,0,0,0,15.4
2009-01-01,2009-01,DDS,2009-01-01D00:03:29.000000000,2009-01-01D00:18:17.000000000,0D00:14:48.000000000,4,3,-74.01373,40.70684,-73.98334,40.73447,CASH,10.5,0.5,0,0,11
2009-01-01,2009-01,CMT,2009-01-01D00:03:29.000000000,2009-01-01D00:09:28.000000000,0D00:05:59.000000000,2,1,-73.99006,40.73466,-73.98016,40.74636,CASH,6.2,0,0,0,6.2
2009-01-01,2009-01,CMT,2009-01-01D00:03:30.000000000,2009-01-01D00:07:00.000000000,0D00:03:30.000000000,1,0.8,-74.00058,40.73563,-74.00205,40.74519,CASH,4.6,0,0,0,4.6
2009-01-01,2009-01,DDS,2009-01-01D00:03:31.000000000,2009-01-01D00:07:32.000000000,0D00:04:01.000000000,2,0.9,-73.97465,40.79334,-73.97074,40.78426,CASH,4.5,0.5,0,0,5
2009-01-01,2009-01,CMT,2009-01-01D00:03:31.000000000,2009-01-01D00:17:30.000000000,0D00:13:59.000000000,1,4.5,-74.01282,40.70229,-73.94385,40.71128,CREDIT,13.8,0,3.45,0,17.25
2009-01-01,2009-01,CMT,2009-01-01D00:03:31.000000000,2009-01-01D00:11:21.000000000,0D00:07:50.000000000,3,2,-73.95876,40.71271,-73.98618,40.71882,CASH,8.2,0,0,0,8.2
2009-01-01,2009-01,CMT,2009-01-01D00:03:31.000000000,2009-01-01D00:14:55.000000000,0D00:11:24.000000000,1,7.7,-73.94778,40.77521,-73.95853,40.75986,CASH,18.6,0,0,0,18.6
2009-01-01,2009-01,CMT,2009-01-01D00:03:32.000000000,2009-01-01D00:23:32.000000000,0D00:20:00.000000000,1,5,-74.00747,40.74309,-73.9486,40.77814,CREDIT,15.8,0,3.16,0,18.96
2009-01-01,2009-01,CMT,2009-01-01D00:03:32.000000000,2009-01-01D00:07:07.000000000,0D00:03:35.000000000,1,0.7,-73.98762,40.73841,-73.98104,40.73973,CASH,4.6,0,0,0,4.6
2009-01-01,2009-01,CMT,2009-01-01D00:03:32.000000000,2009-01-01D00:22:58.000000000,0D00:19:26.000000000,1,3.6,-73.98939,40.74311,-73.98337,40.77935,CASH,13.4,0,0,0,13.4
2009-01-01,2009-01,CMT,2009-01-01D00:03:34.000000000,2009-01-01D00:22:25.000000000,0D00:18:51.000000000,1,3.7,-73.99501,40.7481,-73.98542,40.76378,CASH,13.8,0,0,0,13.8
2009-01-01,2009-01,DDS,2009-01-01D00:03:35.000000000,2009-01-01D00:15:00.000000000,0D00:11:25.000000000,1,0.5,-73.86269,40.76891,-73.95998,40.70381,CASH,18.9,0.5,0,0,19.4
2009-01-01,2009-01,CMT,2009-01-01D00:03:35.000000000,2009-01-01D00:10:12.000000000,0D00:06:37.000000000,2,1.4,-73.97204,40.76551,-73.96966,40.7506,CASH,6.6,0,0,0,6.6
2009-01-01,2009-01,CMT,2009-01-01D00:03:35.000000000,2009-01-01D00:13:13.000000000,0D00:09:38.000000000,1,1.7,-73.97314,40.76439,-73.97501,40.78275,CREDIT,8.2,0,1.23,0,9.43
2009-01-01,2009-01,CMT,2009-01-01D00:03:36.000000000,2009-01-01D00:19:32.000000000,0D00:15:56.000000000,2,3.5,-74.00016,40.74271,-73.97598,40.77894,CASH,12.2,0,0,0,12.2
2009-01-01,2009-01,CMT,2009-01-01D00:03:36.000000000,2009-01-01D00:08:48.000000000,0D00:05:12.000000000,1,1.7,-73.85276,40.69603,-73.86341,40.71829,No Charge,7,0,0,0,7
2009-01-01,2009-01,DDS,2009-01-01D00:03:37.000000000,2009-01-01D00:35:07.000000000,0D00:31:30.000000000,2,7.5,-73.98379,40.72528,-73.91443,40.76591,CASH,22.1,0.5,0,0,22.6
2009-01-01,2009-01,CMT,2009-01-01D00:03:37.000000000,2009-01-01D00:08:47.000000000,0D00:05:10.000000000,1,0.3,-73.9894,40.76042,-73.99297,40.76274,CASH,5,0,0,0,5
2009-01-01,2009-01,CMT,2009-01-01D00:03:37.000000000,2009-01-01D00:18:45.000000000,0D00:15:08.000000000,1,2.8,-73.9814,40.76027,-73.9896,40.76248,CREDIT,11.4,0,4,0,15.4
2009-01-01,2009-01,CMT,2009-01-01D00:03:37.000000000,2009-01-01D00:08:47.000000000,0D00:05:10.000000000,2,1.5,-74.00829,40.71657,-73.99817,40.73547,CASH,6.2,0,0,0,6.2
2009-01-01,2009-01,CMT,2009-01-01D00:03:38.000000000,2009-01-01D00:12:54.000000000,0D00:09:16.000000000,1,1.5,-73.9994,40.7283,-73.98786,40.71914,CASH,7.8,0,0,0,7.8
2009-01-01,2009-01,CMT,2009-01-01D00:03:38.000000000,2009-01-01D00:11:11.000000000,0D00:07:33.000000000,1,1.6,-73.99291,40.75831,-73.99969,40.73954,CASH,7,0,0,0,7
2009-01-01,2009-01,CMT,2009-01-01D00:03:38.000000000,2009-01-01D00:12:21.000000000,0D00:08:43.000000000,1,2,-73.99659,40.74432,-73.97101,40.7513,CASH,7.8,0,0,0,7.8
2009-01-01,2009-01,DDS,2009-01-01D00:03:39.000000000,2009-01-01D00:08:51.000000000,0D00:05:12.000000000,1,0.8,-73.93184,40.74494,-73.94518,40.75239,CASH,4.9,0.5,0,0,5.4
